"과학기술정보통신부 우정사업본부_우체국금융 1회 보험료계산 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_우체국금융 국내환요금 및 수수료 정보",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"과학기술정보통신부 우정사업본부_우체국금융 보험공시이율 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_우체국금융 보험상품정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_우체국금융 예금상품정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_우체국금융 제로페이 가맹점정보 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_우체국금융 펀드상품정보 조회 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"과학기술정보통신부 우정사업본부_우체국알뜰폰 단말기 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_우체국알뜰폰 요금제 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_우편번호 다운로드 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"과학기술정보통신부 우정사업본부_우편번호 정보조회",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_우편접수용 우편번호조회",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_지번주소조회 서비스",6,6,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0
"과학기술정보통신부 우정사업본부_집배구 구분코드 조회서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"과학기술정보통신부 우정사업본부_택배신청 조회 서비스",4,4,0,4,0,4,4,4,0,4,0,4,4,0,4,4,4,0
"과학기술정보통신부_우정사업본부_우체국보험 상품별 보장내용 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부_우정사업본부_우체국보험 상품별 약관 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부_우정사업본부_우체국보험 환급금대출 이자율정보",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"과학기술정보통신부_우정사업본부_우체국체크카드상품정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"광주과학기술원 위탁과제정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"광주과학기술원 입찰 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"광주과학기술원 저널논문정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"광주과학기술원 저서정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"광주과학기술원 채용정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"광주과학기술원 특허정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"광주과학기술원 학술발표정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"광주과학기술원 학위논문정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"국토교통부 국토지리정보원_검색서비스",16,16,0,16,15,1,16,16,0,16,15,1,16,15,1,0,0,0
"국토교통부 국토지리정보원_지도서비스",4,3,1,4,0,4,4,3,1,4,0,4,4,0,4,4,4,0
"국토교통부 국토지리정보원_코드정보서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"국회 국회도서관_상세정보조회서비스",2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,0,0,0
"국회 국회도서관_자료검색서비스",2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,0,0,0
"국회 국회사무처_의사일정 정보",6,5,1,6,0,6,6,2,4,6,0,6,6,0,6,6,6,0
"국회 국회사무처_의안 정보",37,5,32,37,36,1,37,0,37,37,36,1,37,36,1,0,0,0
"국회 국회사무처_의원 정보",18,18,0,18,18,0,18,18,0,18,18,0,18,18,0,0,0,0
"국회 국회사무처_회의록 정보",8,7,1,8,8,0,8,6,2,8,8,0,8,8,0,8,8,0
"국회 국회입법조사처_발간물",13,10,3,13,13,0,13,10,3,13,13,0,13,13,0,13,13,0
"국회 국회입법조사처_의정지원",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0
"국회 국회입법조사처_채용정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"농림축산식품부 국립농산물품질관리원_농산물이력관리정보연계서비스",8,8,0,8,1,7,8,7,1,8,7,1,8,7,1,8,8,0
"농림축산식품부 국립농산물품질관리원_농산물이력관리정보조회서비스",9,9,0,9,9,0,9,8,1,9,9,0,9,9,0,9,9,0
"농림축산식품부 농림축산검역본부_동물등록 정보",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"농림축산식품부 농림축산검역본부_동물보호관리시스템 유기동물 조회 서비스",5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0
"농림축산식품부 농림축산검역본부_동물보호센터 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농림축산식품부 농림축산검역본부_반려동물 등록대행업체 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농림축산식품부 농림축산검역본부_식물검역정보",4,4,0,4,3,1,4,4,0,4,3,1,4,3,1,0,0,0
"농촌진흥청 국립농업과학원_국가표준 식품성분 정보 제공",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"농촌진흥청 국립농업과학원_농경지화학성 통계정보",7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,0,0,0
"농촌진흥청 국립농업과학원_농식품 기능성 페놀산 성분정보 제공",2,2,0,2,1,1,2,2,0,2,1,1,2,1,1,0,0,0
"농촌진흥청 국립농업과학원_농식품 기능성성분  플라보노이드 성분 정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"농촌진흥청 국립농업과학원_농식품 기능성소재 논문 정보제공",11,11,0,11,11,0,11,11,0,11,11,0,11,11,0,0,0,0
"농촌진흥청 국립농업과학원_농식품 식단관리 음식별 영양성분 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_농식품 식단관리 음식정보 제공",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_농식품 식단관리(메뉴젠) 음식 및 이미지 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_농식품 식단관리(메뉴젠) 음식 및 재료 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_농식품 식단관리(메뉴젠) 음식 및 조리정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_농식품 식단관리(메뉴젠) 음식 재료 및 이미지 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_농식품 식단관리(메뉴젠) 음식 재료 및 조리 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_농식품 식단관리(메뉴젠) 음식 재료 조리 및 이미지 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_농업기상 관측지점 상세정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_농업기상 기본 관측데이터 조회",11,10,1,11,9,2,11,10,1,11,9,2,11,9,2,0,0,0
"농촌진흥청 국립농업과학원_농업기상 상세 관측데이터 조회",11,10,1,11,9,2,11,6,5,11,9,2,11,9,2,0,0,0
"농촌진흥청 국립농업과학원_농업유전자원 정보 제공",6,6,0,6,5,1,6,5,1,6,5,1,6,5,1,0,0,0
"농촌진흥청 국립농업과학원_비료사용처방 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_비료사용처방 체험 정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"농촌진흥청 국립농업과학원_우리술 성분 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_작물별 비료 표준사용량 처방 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_토양검정 화학성 상세정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"농촌진흥청 국립농업과학원_토양도 기반 작물별 토양적성 통계정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_토양도 기반 토양특성 상세정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립농업과학원_토양도 기반 토양특성 통계정보",30,30,0,30,30,0,30,30,0,30,30,0,30,30,0,0,0,0
"농촌진흥청 국립식량과학원_두류 작황 성적 정보 서비스",6,5,1,6,4,2,6,5,1,6,4,2,6,4,2,0,0,0
"농촌진흥청 국립식량과학원_맥류작황 성적정보 서비스",9,8,1,9,8,1,9,8,1,9,8,1,9,8,1,0,0,0
"농촌진흥청 국립식량과학원_벼 작황 성적 정보 서비스",11,11,0,11,10,1,11,11,0,11,10,1,11,10,1,0,0,0
"농촌진흥청 국립식량과학원_벼 품종 이미지 정보 서비스",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
"농촌진흥청 국립식량과학원_벼지적시험결과성적",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립식량과학원_수시분양",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"농촌진흥청 국립식량과학원_지적시험코드조회",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립원예특작과학원_감귤생육품질정보",6,6,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0
"농촌진흥청 국립원예특작과학원_공기정화식물 조회 서비스",2,1,1,2,2,0,2,1,1,2,2,0,2,2,0,2,2,0
"농촌진흥청 국립원예특작과학원_과수재배변동정보",6,6,0,6,0,6,6,6,0,6,0,6,6,0,6,0,0,0
"농촌진흥청 국립원예특작과학원_배 생육품질정보 조회 서비스",4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
"농촌진흥청 국립원예특작과학원_버섯이미지 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"농촌진흥청 국립원예특작과학원_사과생육품질정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"농촌진흥청 국립원예특작과학원_오늘의 꽃 조회 서비스(2.0)",3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
"농촌진흥청 국립원예특작과학원_원예특용작물 요리 조회 서비스",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
"농촌진흥청 국립원예특작과학원_주요연구성과 조회 서비스",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
"농촌진흥청_국립원예특작과학원_원예특용작물 기술정보 조회 서비스",2,0,2,2,2,0,2,0,2,2,2,0,2,2,0,0,0,0
"농촌진흥청_국립원예특작과학원_인삼특작 추출물정보 조회 서비스",3,3,0,3,3,0,3,2,1,3,3,0,3,3,0,3,3,0
"문화체육관광부 국립국악원_국악자료정보",1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
"문화체육관광부 국립민속박물관_지도로보는한국민속대백과사전서비스",2,2,0,2,1,1,2,2,0,2,1,1,2,1,1,0,0,0
"문화체육관광부 국립민속박물관_한국민속신앙사전서비스",8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,0,0,0
"문화체육관광부 국립민속박물관_한국세시풍속사전서비스",8,8,0,8,7,1,8,8,0,8,7,1,8,7,1,0,0,0
"문화체육관광부 국립민속박물관_한국세시풍속사전영문서비스",5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0
"문화체육관광부 국립중앙박물관_전국 박물관 유물정보",3,2,1,3,3,0,3,2,1,3,3,0,3,3,0,0,0,0
"문화체육관광부 국립한글박물관_채용정보 조회 API 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"문화체육관광부 한국예술종합학교_채용정보 조회",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"문화체육관광부 한국정책방송원_E영상역사관 정보조회서비스",3,0,3,3,3,0,3,0,3,3,3,0,3,3,0,3,3,0
"문화체육관광부 한국정책방송원_KTV 영상정보 조회서비스",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0
"문화체육관광부 한국정책방송원_게시글 서비스 정보",3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
"산림청 국립산림과학원_목재소비추세 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"산림청 국립산림과학원_산림과학도서관 서비스",5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0
"산림청 국립산림과학원_산림생명자원 정보",4,4,0,4,1,3,4,4,0,4,1,3,4,1,3,4,4,0
"산림청 국립산림과학원_산림생장정보서비스",3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0
"산림청 국립산림과학원_산림연구과제 및 성과 서비스",4,2,2,4,0,4,4,2,2,4,0,4,4,0,4,4,4,0
"산림청 국립산림과학원_산불위험예보정보 서비스",4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
"산림청 국립산림과학원_산악 기상정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"산림청 국립산림과학원_임업경제동향 서비스",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"산림청 국립산림과학원_임업기술핸드북",6,6,0,6,1,5,6,6,0,6,1,5,6,1,5,6,6,0
"산림청 국립산림과학원_청정넷_그레이인프라",3,2,1,3,1,2,3,2,1,3,1,2,3,1,2,3,3,0
"산림청 국립산림과학원_청정넷_그린인프라",3,2,1,3,2,1,3,2,1,3,3,0,3,2,1,3,3,0
"산림청 국립산림과학원_청정넷_사용자가치",3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
"산림청 국립산림과학원_청정넷_운영현황",3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
"산림청 국립산림과학원_청정넷_유관기관 변환자료",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
